t,x,y,yaw,v
522.328000,15.298,1.811,0.66498,0.005
522.329000,15.298,1.811,0.66503,0.005
522.330000,15.298,1.811,0.66501,0.005
522.331000,15.298,1.811,0.66493,0.005
522.332000,15.298,1.811,0.66485,0.006
522.333000,15.298,1.811,0.66487,0.006
522.334000,15.298,1.811,0.66487,0.006
522.335000,15.298,1.811,0.66486,0.006
522.336000,15.298,1.811,0.66494,0.006
522.337000,15.298,1.811,0.66486,0.006
522.338000,15.298,1.811,0.66483,0.005
522.339000,15.298,1.811,0.66480,0.006
522.340000,15.298,1.811,0.66486,0.006
522.341000,15.298,1.811,0.66477,0.006
522.342000,15.298,1.811,0.66491,0.005
522.343000,15.298,1.811,0.66496,0.006
522.344000,15.298,1.811,0.66489,0.005
522.345000,15.298,1.811,0.66498,0.005
522.346000,15.298,1.811,0.66502,0.006
522.347000,15.298,1.811,0.66494,0.006
522.348000,15.298,1.811,0.66481,0.005
522.349000,15.298,1.811,0.66485,0.006
522.350000,15.298,1.811,0.66481,0.005
522.351000,15.298,1.811,0.66481,0.006
522.352000,15.298,1.811,0.66484,0.005
522.353000,15.298,1.811,0.66490,0.006
522.354000,15.298,1.811,0.66487,0.005
522.355000,15.298,1.811,0.66480,0.005
522.356000,15.298,1.811,0.66466,0.006
522.357000,15.298,1.811,0.66463,0.005
522.358000,15.298,1.811,0.66473,0.005
522.359000,15.298,1.811,0.66474,0.005
522.360000,15.298,1.811,0.66469,0.006
522.361000,15.298,1.811,0.66463,0.006
522.362000,15.298,1.811,0.66453,0.005
522.363000,15.298,1.811,0.66453,0.006
522.364000,15.298,1.811,0.66453,0.006
522.365000,15.298,1.811,0.66452,0.006
522.366000,15.298,1.811,0.66444,0.006
522.367000,15.298,1.811,0.66438,0.006
522.368000,15.298,1.811,0.66436,0.006
522.369000,15.298,1.811,0.66429,0.006
522.370000,15.298,1.811,0.66425,0.006
522.371000,15.298,1.811,0.66425,0.006
522.372000,15.298,1.811,0.66437,0.006
522.373000,15.298,1.811,0.66423,0.006
522.374000,15.298,1.811,0.66435,0.006
522.375000,15.298,1.811,0.66430,0.004
522.376000,15.298,1.811,0.66432,0.005
522.377000,15.298,1.811,0.66420,0.006
522.378000,15.298,1.811,0.66438,0.006
522.379000,15.298,1.811,0.66420,0.006
522.380000,15.298,1.811,0.66419,0.005
522.381000,15.298,1.811,0.66415,0.006
522.382000,15.298,1.811,0.66404,0.006
522.384000,15.298,1.811,0.66399,0.009
522.385000,15.298,1.811,0.66405,0.005
522.386000,15.298,1.811,0.66395,0.006
522.387000,15.298,1.811,0.66411,0.006
522.388000,15.298,1.811,0.66415,0.006
522.389000,15.298,1.812,0.66415,0.006
522.390000,15.298,1.812,0.66418,0.006
522.391000,15.298,1.812,0.66404,0.006
522.392000,15.298,1.812,0.66409,0.007
522.393000,15.298,1.812,0.66402,0.005
522.394000,15.298,1.812,0.66390,0.006
522.395000,15.298,1.812,0.66390,0.005
522.396000,15.298,1.812,0.66399,0.006
522.397000,15.298,1.812,0.66400,0.006
522.398000,15.298,1.812,0.66408,0.006
522.399000,15.298,1.812,0.66406,0.005
522.400000,15.298,1.812,0.66417,0.005
522.401000,15.298,1.812,0.66422,0.007
522.402000,15.298,1.812,0.66423,0.005
522.403000,15.298,1.812,0.66415,0.006
522.404000,15.298,1.812,0.66401,0.006
522.405000,15.298,1.812,0.66408,0.006
522.406000,15.298,1.812,0.66422,0.005
522.407000,15.298,1.812,0.66422,0.006
522.408000,15.298,1.812,0.66413,0.006
522.410000,15.298,1.812,0.66409,0.008
522.411000,15.298,1.812,0.66407,0.006
522.412000,15.298,1.812,0.66422,0.005
522.413000,15.298,1.812,0.66428,0.005
522.414000,15.298,1.812,0.66420,0.005
522.415000,15.298,1.812,0.66420,0.006
522.416000,15.298,1.812,0.66411,0.005
522.417000,15.298,1.812,0.66417,0.005
522.419000,15.298,1.812,0.66403,0.008
522.420000,15.298,1.812,0.66416,0.006
522.421000,15.298,1.812,0.66407,0.005
522.422000,15.298,1.812,0.66399,0.005
522.423000,15.298,1.812,0.66400,0.005
522.424000,15.298,1.812,0.66390,0.006
522.425000,15.298,1.812,0.66393,0.006
522.426000,15.298,1.812,0.66385,0.006
522.427000,15.298,1.812,0.66396,0.006
522.428000,15.298,1.812,0.66399,0.005
522.429000,15.298,1.812,0.66396,0.006
522.430000,15.298,1.812,0.66389,0.006
522.431000,15.298,1.812,0.66398,0.005
522.432000,15.298,1.812,0.66404,0.005
522.433000,15.298,1.812,0.66404,0.005
522.434000,15.298,1.812,0.66410,0.006
522.435000,15.298,1.812,0.66416,0.006
522.436000,15.298,1.812,0.66422,0.005
522.437000,15.298,1.812,0.66421,0.006
522.438000,15.298,1.812,0.66421,0.006
522.439000,15.298,1.812,0.66421,0.006
522.440000,15.298,1.812,0.66427,0.006
522.441000,15.298,1.812,0.66398,0.006
522.442000,15.298,1.812,0.66404,0.005
522.443000,15.298,1.812,0.66412,0.005
522.444000,15.298,1.812,0.66411,0.006
522.445000,15.298,1.812,0.66415,0.007
522.446000,15.298,1.812,0.66413,0.005
522.447000,15.298,1.812,0.66405,0.006
522.448000,15.298,1.812,0.66397,0.006
522.449000,15.298,1.812,0.66380,0.007
522.450000,15.298,1.812,0.66379,0.005
522.451000,15.298,1.812,0.66380,0.006
522.452000,15.298,1.812,0.66364,0.005
522.453000,15.298,1.812,0.66361,0.006
522.455000,15.298,1.812,0.66363,0.008
522.456000,15.298,1.812,0.66367,0.006
522.457000,15.298,1.812,0.66382,0.006
522.458000,15.298,1.812,0.66374,0.007
522.459000,15.298,1.812,0.66378,0.006
522.460000,15.298,1.812,0.66378,0.005
522.461000,15.298,1.812,0.66371,0.006
522.462000,15.298,1.812,0.66377,0.006
522.463000,15.298,1.812,0.66377,0.006
522.464000,15.298,1.812,0.66377,0.006
522.465000,15.298,1.812,0.66366,0.006
522.466000,15.298,1.812,0.66369,0.006
522.467000,15.298,1.812,0.66370,0.006
522.468000,15.298,1.812,0.66368,0.005
522.469000,15.298,1.812,0.66380,0.005
522.470000,15.298,1.812,0.66378,0.005
522.471000,15.298,1.812,0.66375,0.006
522.472000,15.298,1.812,0.66381,0.005
522.473000,15.298,1.812,0.66384,0.006
522.474000,15.298,1.812,0.66385,0.006
522.475000,15.298,1.812,0.66383,0.006
522.476000,15.298,1.812,0.66382,0.005
522.477000,15.298,1.812,0.66386,0.005
522.478000,15.298,1.812,0.66379,0.005
522.479000,15.298,1.812,0.66380,0.006
522.480000,15.298,1.812,0.66377,0.005
522.481000,15.298,1.812,0.66374,0.006
522.482000,15.298,1.812,0.66381,0.006
522.483000,15.298,1.812,0.66388,0.006
522.484000,15.298,1.812,0.66403,0.005
522.485000,15.298,1.812,0.66401,0.006
522.486000,15.298,1.812,0.66388,0.006
522.487000,15.298,1.812,0.66383,0.006
522.488000,15.298,1.812,0.66387,0.006
522.489000,15.298,1.812,0.66398,0.006
522.490000,15.298,1.812,0.66400,0.006
522.491000,15.298,1.812,0.66404,0.005
522.492000,15.298,1.812,0.66409,0.006
522.493000,15.298,1.812,0.66411,0.006
522.494000,15.298,1.812,0.66417,0.006
522.495000,15.298,1.812,0.66414,0.005
522.496000,15.298,1.812,0.66407,0.006
522.497000,15.298,1.812,0.66405,0.007
522.498000,15.298,1.812,0.66404,0.005
522.499000,15.298,1.812,0.66396,0.006
522.500000,15.298,1.812,0.66390,0.005
522.501000,15.298,1.812,0.66378,0.005
522.502000,15.298,1.812,0.66370,0.005
522.503000,15.298,1.812,0.66383,0.005
522.504000,15.298,1.812,0.66389,0.006
522.505000,15.298,1.812,0.66387,0.005
522.506000,15.298,1.812,0.66396,0.006
522.508000,15.298,1.812,0.66390,0.008
522.509000,15.298,1.812,0.66391,0.005
522.510000,15.298,1.812,0.66393,0.006
522.511000,15.298,1.812,0.66399,0.006
522.512000,15.298,1.812,0.66384,0.005
522.513000,15.298,1.812,0.66388,0.005
522.514000,15.298,1.812,0.66378,0.006
522.515000,15.298,1.812,0.66374,0.006
522.516000,15.298,1.812,0.66371,0.006
522.517000,15.298,1.812,0.66368,0.005
522.518000,15.298,1.812,0.66351,0.006
522.519000,15.298,1.812,0.66359,0.006
522.520000,15.298,1.812,0.66367,0.006
522.521000,15.298,1.812,0.66377,0.004
522.522000,15.298,1.812,0.66384,0.005
522.523000,15.298,1.812,0.66384,0.007
522.524000,15.298,1.812,0.66393,0.005
522.526000,15.298,1.812,0.66367,0.008
522.527000,15.298,1.812,0.66359,0.006
522.528000,15.298,1.812,0.66346,0.006
522.529000,15.298,1.812,0.66349,0.005
522.530000,15.298,1.812,0.66355,0.006
522.531000,15.298,1.812,0.66365,0.006
522.532000,15.298,1.812,0.66376,0.006
522.533000,15.298,1.812,0.66378,0.006
522.534000,15.298,1.812,0.66371,0.006
522.536000,15.298,1.812,0.66383,0.008
522.537000,15.298,1.812,0.66382,0.006
522.538000,15.298,1.812,0.66380,0.006
522.539000,15.298,1.812,0.66386,0.006
522.540000,15.298,1.812,0.66381,0.005
522.541000,15.298,1.812,0.66382,0.005
522.542000,15.298,1.812,0.66391,0.006
522.543000,15.298,1.812,0.66390,0.006
522.544000,15.298,1.812,0.66382,0.005
522.545000,15.298,1.812,0.66389,0.005
522.546000,15.298,1.812,0.66401,0.005
522.547000,15.298,1.812,0.66406,0.006
522.549000,15.298,1.812,0.66424,0.009
522.550000,15.298,1.812,0.66424,0.005
522.551000,15.298,1.812,0.66421,0.005
522.552000,15.298,1.812,0.66420,0.006
522.553000,15.298,1.812,0.66423,0.006
522.554000,15.298,1.812,0.66408,0.005
522.555000,15.298,1.812,0.66401,0.005
522.556000,15.298,1.812,0.66402,0.005
522.557000,15.298,1.812,0.66397,0.005
522.558000,15.298,1.812,0.66408,0.006
522.560000,15.299,1.812,0.66412,0.008
522.561000,15.299,1.812,0.66409,0.005
522.562000,15.299,1.812,0.66413,0.005
522.563000,15.299,1.812,0.66404,0.006
522.564000,15.299,1.812,0.66402,0.006
522.565000,15.299,1.812,0.66400,0.005
522.566000,15.299,1.812,0.66406,0.006
522.567000,15.299,1.812,0.66415,0.007
522.568000,15.299,1.812,0.66417,0.006
522.569000,15.299,1.812,0.66424,0.005
522.570000,15.299,1.812,0.66424,0.005
522.571000,15.299,1.812,0.66417,0.006
522.572000,15.299,1.812,0.66427,0.006
522.573000,15.299,1.812,0.66429,0.006
522.574000,15.299,1.812,0.66426,0.005
522.575000,15.299,1.812,0.66434,0.005
522.576000,15.299,1.812,0.66431,0.005
522.578000,15.299,1.812,0.66423,0.007
522.579000,15.299,1.812,0.66430,0.006
522.580000,15.299,1.812,0.66433,0.006
522.581000,15.299,1.812,0.66444,0.005
522.582000,15.299,1.812,0.66450,0.006
522.583000,15.299,1.812,0.66462,0.006
522.584000,15.299,1.812,0.66452,0.006
522.585000,15.299,1.812,0.66451,0.006
522.586000,15.299,1.812,0.66448,0.005
522.587000,15.299,1.812,0.66448,0.006
522.588000,15.299,1.812,0.66450,0.006
522.590000,15.299,1.812,0.66462,0.009
522.591000,15.299,1.812,0.66467,0.006
522.592000,15.299,1.812,0.66470,0.005
522.593000,15.299,1.812,0.66474,0.006
522.594000,15.299,1.812,0.66462,0.006
522.595000,15.299,1.812,0.66480,0.005
522.596000,15.299,1.812,0.66474,0.005
522.597000,15.299,1.812,0.66474,0.005
522.598000,15.299,1.812,0.66470,0.007
522.599000,15.299,1.812,0.66490,0.005
522.600000,15.299,1.812,0.66494,0.006
522.601000,15.299,1.812,0.66488,0.005
522.602000,15.299,1.812,0.66479,0.006
522.604000,15.299,1.812,0.66492,0.008
522.605000,15.299,1.812,0.66497,0.006
522.606000,15.299,1.812,0.66488,0.005
522.607000,15.299,1.812,0.66485,0.006
522.608000,15.299,1.812,0.66470,0.005
522.609000,15.299,1.812,0.66462,0.006
522.610000,15.299,1.813,0.66468,0.006
522.611000,15.299,1.813,0.66464,0.005
522.612000,15.299,1.813,0.66479,0.006
522.613000,15.299,1.813,0.66472,0.006
522.614000,15.299,1.813,0.66461,0.007
522.615000,15.299,1.813,0.66450,0.006
522.616000,15.299,1.813,0.66458,0.006
522.617000,15.299,1.813,0.66466,0.006
522.618000,15.299,1.813,0.66473,0.005
522.619000,15.299,1.813,0.66470,0.006
522.620000,15.299,1.813,0.66462,0.004
522.621000,15.299,1.813,0.66466,0.005
522.622000,15.299,1.813,0.66473,0.006
522.623000,15.299,1.813,0.66476,0.006
522.624000,15.299,1.813,0.66473,0.006
522.625000,15.299,1.813,0.66473,0.005
522.626000,15.299,1.813,0.66468,0.007
522.627000,15.299,1.813,0.66472,0.005
522.628000,15.299,1.813,0.66478,0.005
522.629000,15.299,1.813,0.66485,0.006
522.630000,15.299,1.813,0.66484,0.006
522.631000,15.299,1.813,0.66482,0.006
522.632000,15.299,1.813,0.66457,0.005
522.633000,15.299,1.813,0.66457,0.006
522.634000,15.299,1.813,0.66472,0.006
522.635000,15.299,1.813,0.66474,0.006
522.636000,15.299,1.813,0.66473,0.006
522.637000,15.299,1.813,0.66480,0.005
522.638000,15.299,1.813,0.66472,0.005
522.639000,15.299,1.813,0.66479,0.005
522.640000,15.299,1.813,0.66482,0.005
522.641000,15.299,1.813,0.66490,0.006
522.642000,15.299,1.813,0.66493,0.006
522.643000,15.299,1.813,0.66504,0.005
522.644000,15.299,1.813,0.66501,0.006
522.645000,15.299,1.813,0.66494,0.006
522.646000,15.299,1.813,0.66505,0.006
522.647000,15.299,1.813,0.66516,0.005
522.648000,15.299,1.813,0.66516,0.005
522.649000,15.299,1.813,0.66524,0.007
522.650000,15.299,1.813,0.66521,0.005
522.651000,15.299,1.813,0.66520,0.006
522.652000,15.299,1.813,0.66507,0.005
522.653000,15.299,1.813,0.66518,0.005
522.654000,15.299,1.813,0.66518,0.005
522.655000,15.299,1.813,0.66520,0.005
522.656000,15.299,1.813,0.66520,0.006
522.657000,15.299,1.813,0.66528,0.005
522.658000,15.299,1.813,0.66533,0.006
522.659000,15.299,1.813,0.66522,0.006
522.660000,15.299,1.813,0.66529,0.007
522.662000,15.299,1.813,0.66506,0.006
522.663000,15.299,1.813,0.66495,0.006
522.664000,15.299,1.813,0.66486,0.006
522.665000,15.299,1.813,0.66482,0.006
522.666000,15.299,1.813,0.66482,0.005
522.667000,15.299,1.813,0.66489,0.005
522.668000,15.299,1.813,0.66484,0.007
522.669000,15.299,1.813,0.66475,0.006
522.670000,15.299,1.813,0.66463,0.006
522.671000,15.299,1.813,0.66469,0.006
522.672000,15.299,1.813,0.66471,0.006
522.673000,15.299,1.813,0.66460,0.005
522.674000,15.299,1.813,0.66445,0.006
522.675000,15.299,1.813,0.66430,0.006
522.676000,15.299,1.813,0.66437,0.006
522.677000,15.299,1.813,0.66434,0.006
522.678000,15.299,1.813,0.66434,0.005
522.679000,15.299,1.813,0.66442,0.006
522.680000,15.299,1.813,0.66446,0.005
522.681000,15.299,1.813,0.66446,0.006
522.682000,15.299,1.813,0.66448,0.006
522.683000,15.299,1.813,0.66449,0.006
522.684000,15.299,1.813,0.66447,0.005
522.685000,15.299,1.813,0.66456,0.006
522.686000,15.299,1.813,0.66465,0.005
522.687000,15.299,1.813,0.66456,0.005
522.688000,15.299,1.813,0.66447,0.006
522.689000,15.299,1.813,0.66432,0.005
522.690000,15.299,1.813,0.66422,0.005
522.691000,15.299,1.813,0.66426,0.006
522.692000,15.299,1.813,0.66430,0.006
522.693000,15.299,1.813,0.66428,0.006
522.694000,15.299,1.813,0.66427,0.005
522.695000,15.299,1.813,0.66427,0.006
522.696000,15.299,1.813,0.66418,0.006
522.697000,15.299,1.813,0.66420,0.004
522.699000,15.299,1.813,0.66443,0.008
522.700000,15.299,1.813,0.66457,0.005
522.701000,15.299,1.813,0.66460,0.006
522.702000,15.299,1.813,0.66452,0.005
522.703000,15.299,1.813,0.66444,0.006
522.704000,15.299,1.813,0.66432,0.005
522.705000,15.299,1.813,0.66423,0.006
522.706000,15.299,1.813,0.66406,0.005
522.707000,15.299,1.813,0.66405,0.006
522.708000,15.299,1.813,0.66409,0.006
522.709000,15.299,1.813,0.66406,0.005
522.710000,15.299,1.813,0.66414,0.006
522.711000,15.299,1.813,0.66414,0.006
522.712000,15.299,1.813,0.66420,0.006
522.713000,15.299,1.813,0.66423,0.006
522.714000,15.299,1.813,0.66417,0.006
522.715000,15.299,1.813,0.66413,0.005
522.716000,15.299,1.813,0.66428,0.006
522.717000,15.299,1.813,0.66428,0.005
522.719000,15.299,1.813,0.66420,0.008
522.720000,15.299,1.813,0.66423,0.006
522.721000,15.299,1.813,0.66413,0.006
522.722000,15.299,1.813,0.66409,0.006
522.724000,15.299,1.813,0.66391,0.008
522.725000,15.299,1.813,0.66399,0.005
522.726000,15.299,1.813,0.66394,0.006
522.727000,15.299,1.813,0.66378,0.005
522.728000,15.299,1.813,0.66373,0.007
522.729000,15.299,1.813,0.66370,0.005
522.730000,15.299,1.813,0.66380,0.006
522.731000,15.299,1.813,0.66390,0.005
522.732000,15.299,1.813,0.66398,0.005
522.733000,15.299,1.813,0.66402,0.006
522.734000,15.299,1.813,0.66412,0.006
522.735000,15.299,1.813,0.66414,0.005
522.736000,15.299,1.813,0.66419,0.006
522.737000,15.299,1.813,0.66413,0.005
522.738000,15.299,1.813,0.66415,0.006
522.739000,15.299,1.813,0.66419,0.005
522.740000,15.299,1.813,0.66426,0.006
522.741000,15.299,1.813,0.66428,0.006
522.742000,15.299,1.813,0.66421,0.006
522.743000,15.299,1.813,0.66427,0.005
522.744000,15.299,1.813,0.66426,0.006
522.745000,15.299,1.813,0.66416,0.007
522.746000,15.299,1.813,0.66402,0.006
522.747000,15.299,1.813,0.66414,0.006
522.748000,15.299,1.813,0.66422,0.006
522.749000,15.299,1.813,0.66425,0.006
522.750000,15.299,1.813,0.66418,0.007
522.751000,15.299,1.813,0.66432,0.006
522.752000,15.299,1.813,0.66427,0.006
522.753000,15.299,1.813,0.66436,0.005
522.754000,15.299,1.813,0.66431,0.005
522.755000,15.299,1.813,0.66430,0.006
522.756000,15.299,1.813,0.66421,0.007
522.758000,15.299,1.813,0.66411,0.009
522.759000,15.299,1.813,0.66417,0.006
522.760000,15.299,1.813,0.66414,0.005
522.761000,15.299,1.813,0.66419,0.005
522.762000,15.299,1.813,0.66417,0.006
522.763000,15.299,1.813,0.66413,0.005
522.764000,15.299,1.813,0.66404,0.006
522.765000,15.299,1.813,0.66407,0.006
522.766000,15.299,1.813,0.66405,0.005
522.767000,15.299,1.813,0.66407,0.006
522.768000,15.299,1.813,0.66417,0.005
522.769000,15.299,1.813,0.66411,0.006
522.770000,15.299,1.813,0.66403,0.005
522.771000,15.299,1.813,0.66410,0.006
522.772000,15.299,1.813,0.66412,0.006
522.773000,15.299,1.813,0.66419,0.006
522.774000,15.299,1.813,0.66433,0.005
522.775000,15.299,1.813,0.66433,0.005
522.776000,15.299,1.813,0.66443,0.006
522.777000,15.299,1.813,0.66463,0.005
522.778000,15.299,1.813,0.66448,0.006
522.779000,15.299,1.813,0.66458,0.006
522.780000,15.299,1.813,0.66467,0.005
522.781000,15.299,1.813,0.66473,0.006
522.782000,15.299,1.813,0.66458,0.006
522.783000,15.299,1.813,0.66469,0.006
522.784000,15.299,1.813,0.66475,0.006
522.785000,15.299,1.813,0.66478,0.005
522.786000,15.299,1.813,0.66493,0.006
522.787000,15.299,1.813,0.66491,0.006
522.788000,15.299,1.813,0.66492,0.006
522.789000,15.299,1.813,0.66491,0.006
522.790000,15.299,1.813,0.66495,0.006
522.791000,15.299,1.813,0.66489,0.005
522.792000,15.299,1.813,0.66481,0.006
522.793000,15.299,1.813,0.66476,0.005
522.794000,15.299,1.813,0.66473,0.006
522.795000,15.299,1.813,0.66475,0.005
522.796000,15.299,1.813,0.66469,0.006
522.797000,15.299,1.813,0.66455,0.006
522.798000,15.299,1.813,0.66453,0.005
522.799000,15.299,1.813,0.66468,0.004
522.800000,15.299,1.813,0.66457,0.005
522.801000,15.299,1.813,0.66465,0.006
522.803000,15.299,1.813,0.66469,0.010
522.804000,15.299,1.813,0.66482,0.005
522.805000,15.299,1.813,0.66478,0.006
522.806000,15.299,1.813,0.66478,0.006
522.807000,15.299,1.813,0.66488,0.005
522.808000,15.299,1.813,0.66477,0.005
522.809000,15.299,1.813,0.66481,0.006
522.810000,15.299,1.813,0.66482,0.006
522.811000,15.299,1.813,0.66467,0.006
522.813000,15.299,1.813,0.66488,0.008
522.814000,15.299,1.813,0.66492,0.007
522.815000,15.299,1.813,0.66489,0.006
522.816000,15.299,1.813,0.66494,0.006
522.817000,15.299,1.813,0.66495,0.005
522.818000,15.299,1.813,0.66484,0.006
522.819000,15.299,1.813,0.66477,0.005
522.820000,15.299,1.813,0.66482,0.006
522.821000,15.299,1.813,0.66467,0.006
522.822000,15.299,1.813,0.66469,0.005
522.823000,15.299,1.813,0.66452,0.006
522.824000,15.299,1.813,0.66442,0.007
522.825000,15.299,1.813,0.66446,0.005
522.826000,15.299,1.813,0.66460,0.006
522.827000,15.299,1.813,0.66466,0.006
522.828000,15.299,1.813,0.66456,0.006
522.829000,15.300,1.813,0.66465,0.005
522.830000,15.300,1.813,0.66477,0.005
522.831000,15.300,1.813,0.66477,0.006
522.832000,15.300,1.813,0.66481,0.006
522.833000,15.300,1.813,0.66464,0.005
522.834000,15.300,1.814,0.66466,0.006
522.835000,15.300,1.814,0.66462,0.007
522.836000,15.300,1.814,0.66464,0.006
522.837000,15.300,1.814,0.66469,0.007
522.838000,15.300,1.814,0.66479,0.005
522.839000,15.300,1.814,0.66494,0.007
522.840000,15.300,1.814,0.66489,0.006
522.841000,15.300,1.814,0.66486,0.005
522.842000,15.300,1.814,0.66486,0.006
522.843000,15.300,1.814,0.66481,0.006
522.844000,15.300,1.814,0.66495,0.005
522.845000,15.300,1.814,0.66499,0.005
522.846000,15.300,1.814,0.66485,0.006
522.847000,15.300,1.814,0.66495,0.006
522.848000,15.300,1.814,0.66495,0.005
522.849000,15.300,1.814,0.66495,0.006
522.850000,15.300,1.814,0.66488,0.005
522.851000,15.300,1.814,0.66485,0.006
522.852000,15.300,1.814,0.66479,0.006
522.853000,15.300,1.814,0.66478,0.006
522.854000,15.300,1.814,0.66487,0.005
522.855000,15.300,1.814,0.66495,0.005
522.856000,15.300,1.814,0.66497,0.005
522.857000,15.300,1.814,0.66503,0.005
522.858000,15.300,1.814,0.66501,0.006
522.859000,15.300,1.814,0.66508,0.004
522.860000,15.300,1.814,0.66515,0.006
522.861000,15.300,1.814,0.66526,0.006
522.862000,15.300,1.814,0.66523,0.005
522.863000,15.300,1.814,0.66524,0.006
522.864000,15.300,1.814,0.66522,0.006
522.865000,15.300,1.814,0.66527,0.006
