t,predict_ms,update_ms
522.598000,0.16,0.01
522.599000,0.17,0.01
522.600000,0.14,0.01
522.601000,0.11,0.01
522.602000,0.21,0.01
522.604000,0.13,0.01
522.605000,0.20,0.01
522.606000,0.10,0.01
522.607000,0.12,0.01
522.608000,0.09,0.01
522.609000,0.12,0.01
522.610000,0.09,0.01
522.611000,0.12,0.01
522.612000,0.09,0.01
522.613000,0.09,0.01
522.614000,0.11,0.01
522.615000,0.14,0.01
522.616000,0.10,0.01
522.617000,0.10,0.01
522.618000,0.12,0.01
522.619000,0.12,0.01
522.620000,0.08,0.01
522.621000,0.11,0.02
522.622000,0.12,0.01
522.623000,0.11,0.01
522.624000,0.10,0.01
522.625000,0.12,0.01
522.626000,0.10,0.01
522.627000,0.11,0.01
522.628000,0.11,0.01
522.629000,0.11,0.01
522.630000,0.10,0.01
522.631000,0.12,0.01
522.632000,0.12,0.01
522.633000,0.13,0.01
522.634000,0.09,0.01
522.635000,0.09,0.01
522.636000,0.12,0.01
522.637000,0.09,0.01
522.638000,0.09,0.01
522.639000,0.21,0.01
522.640000,0.10,0.01
522.641000,0.09,0.01
522.642000,0.10,0.01
522.643000,0.08,0.01
522.644000,0.09,0.01
522.645000,0.12,0.01
522.646000,0.09,0.01
522.647000,0.12,0.01
522.648000,0.10,0.01
522.649000,0.14,0.01
522.650000,0.10,0.01
522.651000,0.12,0.01
522.652000,0.14,0.01
522.653000,0.12,0.01
522.654000,0.13,0.01
522.655000,0.11,0.01
522.656000,0.09,0.01
522.657000,0.12,0.01
522.658000,0.12,0.01
522.659000,0.10,0.01
522.660000,0.14,0.01
522.662000,0.19,0.01
522.663000,0.10,0.01
522.664000,0.13,0.01
522.665000,0.11,0.01
522.666000,0.09,0.01
522.667000,0.28,0.01
522.668000,0.12,0.01
522.669000,0.09,0.01
522.670000,0.12,0.01
522.671000,0.09,0.01
522.672000,0.17,0.01
522.673000,0.12,0.01
522.674000,0.10,0.01
522.675000,0.08,0.01
522.676000,0.12,0.01
522.677000,0.11,0.01
522.678000,0.12,0.01
522.679000,0.11,0.01
522.680000,0.10,0.01
522.681000,0.10,0.01
522.682000,0.12,0.01
522.683000,0.11,0.01
522.684000,0.10,0.01
522.685000,0.14,0.01
522.686000,0.09,0.01
522.687000,0.09,0.03
522.688000,0.12,0.01
522.689000,0.12,0.01
522.690000,0.16,0.01
522.691000,0.09,0.01
522.692000,0.12,0.01
522.693000,0.10,0.01
522.694000,0.10,0.01
522.695000,0.17,0.01
522.696000,0.10,0.01
522.697000,0.18,0.02
522.699000,0.10,0.01
522.700000,0.12,0.01
522.701000,0.11,0.01
522.702000,0.11,0.01
522.703000,0.11,0.01
522.704000,0.09,0.01
522.705000,0.16,0.01
522.706000,0.11,0.01
522.707000,0.09,0.01
522.708000,0.09,0.01
522.709000,0.10,0.01
522.710000,0.11,0.01
522.711000,0.09,0.01
522.712000,0.09,0.01
522.713000,0.09,0.01
522.714000,0.11,0.01
522.715000,0.11,0.01
522.716000,0.10,0.01
522.717000,0.11,0.01
522.719000,0.11,0.01
522.720000,0.09,0.01
522.721000,0.12,0.01
522.722000,0.09,0.01
522.724000,0.11,0.01
522.725000,0.08,0.01
522.726000,0.12,0.01
522.727000,0.18,0.01
522.728000,0.10,0.01
522.729000,0.10,0.01
522.730000,0.10,0.01
522.731000,0.10,0.01
522.732000,0.19,0.01
522.733000,0.09,0.01
522.734000,0.10,0.01
522.735000,0.10,0.01
522.736000,0.11,0.01
522.737000,0.15,0.01
522.738000,0.09,0.01
522.739000,0.10,0.01
522.740000,0.09,0.01
522.741000,0.09,0.01
522.742000,0.12,0.01
522.743000,0.11,0.01
522.744000,0.09,0.01
522.745000,0.12,0.01
522.746000,0.13,0.01
522.747000,0.15,0.01
522.748000,0.11,0.01
522.749000,0.12,0.01
522.750000,0.10,0.01
522.751000,0.09,0.01
522.752000,0.11,0.01
522.753000,0.10,0.01
522.754000,0.09,0.01
522.755000,0.10,0.01
522.756000,0.10,0.01
522.758000,0.11,0.01
522.759000,0.11,0.01
522.760000,0.09,0.01
522.761000,0.09,0.01
522.762000,0.11,0.01
522.763000,0.09,0.01
522.764000,0.09,0.01
522.765000,0.16,0.01
522.766000,0.08,0.01
522.767000,0.11,0.01
522.768000,0.12,0.01
522.769000,0.12,0.01
522.770000,0.11,0.01
522.771000,0.11,0.01
522.772000,0.11,0.01
522.773000,0.11,0.01
522.774000,0.09,0.01
522.775000,0.12,0.01
522.776000,0.09,0.01
522.777000,0.08,0.01
522.778000,0.10,0.01
522.779000,0.09,0.01
522.780000,0.09,0.01
522.781000,0.08,0.01
522.782000,0.11,0.01
522.783000,0.10,0.01
522.784000,0.10,0.01
522.785000,0.09,0.01
522.786000,0.08,0.01
522.787000,0.10,0.01
522.788000,0.10,0.01
522.789000,0.11,0.01
522.790000,0.09,0.01
522.791000,0.09,0.01
522.792000,0.11,0.05
522.793000,0.10,0.01
522.794000,0.09,0.01
522.795000,0.09,0.01
522.796000,0.10,0.01
522.797000,0.10,0.01
522.798000,0.11,0.01
522.799000,0.09,0.01
522.800000,0.11,0.01
522.801000,0.11,0.01
522.803000,0.11,0.01
522.804000,0.09,0.01
522.805000,0.11,0.01
522.806000,0.11,0.01
522.807000,0.11,0.01
522.808000,0.09,0.01
522.809000,0.08,0.01
522.810000,0.11,0.01
522.811000,0.10,0.01
522.813000,0.10,0.01
522.814000,0.09,0.01
522.815000,0.11,0.01
522.816000,0.11,0.01
522.817000,0.14,0.01
522.818000,0.09,0.01
522.819000,0.11,0.01
522.820000,0.09,0.01
522.821000,0.10,0.01
522.822000,0.09,0.01
522.823000,0.09,0.01
522.824000,0.10,0.01
522.825000,0.10,0.01
522.826000,0.11,0.01
522.827000,0.09,0.01
522.828000,0.08,0.01
522.829000,0.11,0.01
522.830000,0.11,0.01
522.831000,0.08,0.01
522.832000,0.11,0.01
522.833000,0.11,0.01
522.834000,0.10,0.01
522.835000,0.11,0.01
522.836000,0.08,0.01
522.837000,0.11,0.01
522.838000,0.09,0.01
522.839000,0.08,0.01
522.840000,0.11,0.01
522.841000,0.16,0.01
522.842000,0.12,0.01
522.843000,0.09,0.01
522.844000,0.13,0.01
522.845000,0.13,0.01
522.846000,0.11,0.01
522.847000,0.15,0.01
522.848000,0.08,0.01
522.849000,0.09,0.01
522.850000,0.13,0.01
522.851000,0.10,0.01
522.852000,0.12,0.01
522.853000,0.15,0.01
522.854000,0.09,0.01
522.855000,0.12,0.01
522.856000,0.11,0.01
522.857000,0.15,0.01
522.858000,0.13,0.01
522.859000,0.13,0.01
522.860000,0.10,0.16
522.861000,0.09,0.01
522.862000,0.10,0.01
522.863000,0.12,0.01
522.864000,0.13,0.01
522.865000,0.12,0.01
522.866000,0.09,0.01
522.867000,0.19,0.01
522.868000,0.09,0.01
522.869000,0.11,0.01
522.870000,0.12,0.01
522.871000,0.09,0.01
522.872000,0.12,0.01
522.874000,0.09,0.01
522.875000,0.12,0.01
522.876000,0.10,0.01
522.877000,0.10,0.01
522.878000,0.11,0.01
522.879000,0.10,0.01
522.880000,0.11,0.01
522.881000,0.11,0.01
522.882000,0.09,0.01
522.883000,0.14,0.01
522.884000,0.08,0.01
522.885000,0.11,0.01
522.886000,0.08,0.01
522.887000,0.09,0.01
522.888000,0.08,0.01
522.889000,0.08,0.01
522.890000,0.09,0.01
522.891000,0.08,0.01
522.892000,0.11,0.01
522.893000,0.09,0.01
522.894000,0.11,0.01
522.895000,0.09,0.01
522.896000,0.09,0.01
522.897000,0.09,0.01
522.898000,0.09,0.01
522.899000,0.10,0.01
522.900000,0.07,0.00
522.901000,0.10,0.01
522.902000,0.11,0.01
522.903000,0.09,0.01
522.904000,0.11,0.01
522.905000,0.08,0.01
522.906000,0.09,0.01
522.907000,0.09,0.01
522.908000,0.11,0.01
522.909000,0.11,0.01
522.910000,0.11,0.01
522.911000,0.11,0.01
522.912000,0.11,0.01
522.913000,0.08,0.01
522.914000,0.09,0.01
522.915000,0.09,0.01
522.916000,0.12,0.01
522.917000,0.12,0.01
522.918000,0.09,0.01
522.919000,0.09,0.01
522.920000,0.11,0.01
522.921000,0.10,0.01
522.922000,0.10,0.01
522.923000,0.10,0.01
522.924000,0.11,0.01
522.925000,0.10,0.01
522.926000,0.10,0.01
522.927000,0.12,0.01
522.928000,0.08,0.01
522.929000,0.09,0.01
522.930000,0.09,0.01
522.931000,0.11,0.01
522.932000,0.11,0.01
522.933000,0.11,0.01
522.934000,0.09,0.01
522.935000,0.09,0.01
522.936000,0.08,0.01
522.937000,0.10,0.01
522.938000,0.11,0.01
522.939000,0.09,0.01
522.940000,0.11,0.01
522.941000,0.10,0.01
522.942000,0.10,0.01
522.943000,0.11,0.01
522.944000,0.09,0.01
522.945000,0.09,0.01
522.946000,0.10,0.01
522.947000,0.09,0.01
522.948000,0.08,0.01
522.949000,0.09,0.01
522.950000,0.09,0.01
522.951000,0.09,0.01
522.952000,0.10,0.01
522.953000,0.10,0.01
522.954000,0.09,0.01
522.955000,0.17,0.01
522.956000,0.12,0.01
522.957000,0.09,0.01
522.958000,0.09,0.01
522.959000,0.10,0.01
522.960000,0.26,0.01
522.961000,0.09,0.01
522.962000,0.12,0.01
522.963000,0.10,0.01
522.964000,0.13,0.01
522.965000,0.20,0.01
522.966000,0.10,0.01
522.967000,0.13,0.03
522.968000,0.11,0.01
522.969000,0.10,0.01
522.970000,0.12,0.01
522.971000,0.10,0.01
522.972000,0.12,0.01
522.973000,0.21,0.01
522.974000,0.12,0.01
522.975000,0.10,0.01
522.976000,0.10,0.01
522.977000,0.09,0.01
522.978000,0.09,0.01
522.979000,0.15,0.01
522.980000,0.12,0.01
522.981000,0.16,0.01
522.982000,0.10,0.01
522.984000,0.11,0.01
522.985000,0.12,0.01
522.986000,0.10,0.01
522.988000,0.10,0.01
522.990000,0.23,0.01
522.991000,0.09,0.01
522.993000,0.11,0.01
522.994000,0.10,0.01
522.996000,0.13,0.01
522.997000,0.12,0.01
522.998000,0.13,0.01
522.999000,0.12,0.01
523.000000,0.13,0.01
523.001000,0.12,0.01
523.002000,0.12,0.01
523.003000,0.13,0.01
523.005000,0.14,0.01
523.006000,0.09,0.01
523.008000,0.10,0.01
523.009000,0.12,0.01
523.010000,0.14,0.06
523.011000,0.10,0.01
523.012000,0.11,0.01
523.013000,0.11,0.01
523.014000,0.10,0.01
523.015000,0.12,0.01
523.016000,0.12,0.01
523.017000,0.09,0.01
523.018000,0.09,0.01
523.019000,0.11,0.01
523.020000,0.16,0.01
523.021000,0.11,0.01
523.022000,0.09,0.01
523.023000,0.09,0.01
523.024000,0.10,0.01
523.025000,0.12,0.01
523.026000,0.10,0.01
523.027000,0.09,0.01
523.028000,0.11,0.01
523.029000,0.11,0.01
523.030000,0.10,0.01
523.031000,0.15,0.01
523.033000,0.11,0.01
523.034000,0.14,0.01
523.035000,0.09,0.01
523.036000,0.09,0.01
523.037000,0.09,0.01
523.038000,0.10,0.01
523.039000,0.10,0.01
523.040000,0.09,0.01
523.041000,0.11,0.01
523.042000,0.18,0.01
523.043000,0.13,0.01
523.044000,0.13,0.01
523.045000,0.12,0.01
523.046000,0.10,0.01
523.047000,0.10,0.01
523.048000,0.16,0.01
523.049000,0.11,0.01
523.050000,0.09,0.01
523.051000,0.15,0.01
523.052000,0.12,0.01
523.053000,0.12,0.01
523.054000,0.09,0.01
523.055000,0.14,0.01
523.056000,0.10,0.01
523.057000,0.12,0.01
523.058000,0.10,0.01
523.059000,0.09,0.01
523.060000,0.16,0.01
523.061000,0.12,0.01
523.062000,0.11,0.01
523.063000,0.12,0.01
523.064000,0.10,0.01
523.065000,0.10,0.01
523.066000,0.09,0.01
523.067000,0.12,0.01
523.068000,0.12,0.01
523.069000,0.12,0.01
523.070000,0.09,0.01
523.071000,0.16,0.01
523.072000,0.10,0.01
523.073000,0.12,0.01
523.074000,0.09,0.01
523.075000,0.17,0.21
523.076000,0.10,0.01
523.077000,0.11,0.01
523.078000,0.11,0.01
523.079000,0.11,0.01
523.080000,0.11,0.01
523.081000,0.09,0.01
523.082000,0.11,0.01
523.083000,0.12,0.01
523.084000,0.10,0.01
523.085000,0.13,0.01
523.086000,0.08,0.01
523.087000,0.09,0.01
523.088000,0.11,0.01
523.089000,0.20,0.01
523.090000,0.31,0.01
523.091000,0.10,0.01
523.092000,0.11,0.01
523.093000,0.10,0.01
523.094000,0.10,0.01
523.095000,0.10,0.01
523.096000,0.09,0.01
523.097000,0.11,0.01
523.098000,0.18,0.01
523.099000,0.15,0.01
523.100000,0.13,0.01
523.101000,0.13,0.01
523.102000,0.10,0.01
523.103000,0.13,0.01
523.104000,0.10,0.01
523.105000,0.10,0.01
523.106000,0.08,0.01
523.107000,0.10,0.01
523.108000,0.10,0.01
523.109000,0.14,0.01
523.110000,0.17,0.01
523.111000,0.09,0.01
523.112000,0.09,0.01
523.113000,0.10,0.01
523.114000,0.10,0.01
523.115000,0.17,0.01
523.116000,0.15,0.01
523.117000,0.13,0.01
523.118000,0.12,0.01
523.119000,0.11,0.01
523.120000,0.10,0.01
523.121000,0.10,0.01
523.122000,0.09,0.01
523.123000,0.09,0.01
523.124000,0.11,0.01
523.125000,0.11,0.01
523.126000,0.09,0.01
523.127000,0.11,0.01
523.128000,0.10,0.01
523.129000,0.09,0.01
523.130000,0.13,0.01
523.131000,0.16,0.01
523.132000,0.11,0.01
523.133000,0.11,0.01
523.134000,0.11,0.01
523.136000,0.12,0.01
523.137000,0.09,0.01
523.138000,0.11,0.01
523.139000,0.10,0.01
523.140000,0.09,0.01
523.141000,0.12,0.01
523.142000,0.11,0.01
523.143000,0.12,0.01
523.144000,0.11,0.01
523.145000,0.13,0.01
523.146000,0.09,0.01
523.147000,0.12,0.01
523.148000,0.16,0.01
523.149000,0.11,0.01
523.151000,0.13,0.01
523.152000,0.18,0.01
523.153000,0.13,0.01
523.154000,0.10,0.01
523.155000,0.13,0.01
523.156000,0.10,0.01
523.157000,0.11,0.01
523.158000,0.10,0.01
523.159000,0.14,0.01
523.160000,0.12,0.01
523.161000,0.10,0.01
523.162000,0.15,0.01
523.163000,0.14,0.01
523.164000,0.20,0.01
523.165000,0.14,0.01
523.166000,0.10,0.01
523.167000,0.15,0.01
523.168000,0.15,0.01
523.169000,0.12,0.01
523.170000,0.16,0.01
523.171000,0.12,0.01
523.172000,0.15,0.01
523.173000,0.13,0.01
523.174000,0.09,0.01
523.175000,0.30,0.01
523.176000,0.11,0.01
523.177000,0.10,0.01
523.178000,0.11,0.01
523.179000,0.12,0.01
523.180000,0.13,0.01
523.181000,0.09,0.01
523.182000,0.10,0.01
523.183000,0.20,0.01
523.184000,0.15,0.01
523.185000,0.13,0.01
523.186000,0.12,0.01
523.187000,0.14,0.01
523.188000,0.13,0.01
523.190000,0.27,0.01
523.191000,0.12,0.01
523.192000,0.13,0.01
523.193000,0.14,0.01
523.194000,0.13,0.01
523.196000,0.21,0.01
523.197000,0.13,0.01
523.199000,0.15,0.01
523.201000,0.12,0.01
523.202000,0.14,0.01
523.203000,0.15,0.01
523.204000,0.11,0.01
523.205000,0.12,0.01
523.206000,0.12,0.04
523.207000,0.08,0.01
523.208000,0.13,0.01
523.209000,0.09,0.01
523.210000,0.19,0.06
523.211000,0.13,0.01
523.212000,0.10,0.01
523.213000,0.13,0.01
523.214000,0.11,0.01
523.215000,0.10,0.01
523.216000,0.16,0.01
523.217000,0.09,0.01
523.218000,0.17,0.01
523.219000,0.13,0.01
523.220000,0.10,0.01
523.221000,0.12,0.01
523.222000,0.16,0.01
523.223000,0.08,0.01
523.224000,0.11,0.01
523.225000,0.09,0.01
523.226000,0.12,0.01
523.227000,0.12,0.01
523.228000,0.17,0.01
523.229000,0.11,0.01
523.230000,0.13,0.01
523.231000,0.10,0.01
523.232000,0.11,0.01
523.233000,0.12,0.01
523.234000,0.12,0.01
523.235000,0.10,0.01
523.236000,0.10,0.01
523.237000,0.12,0.01
523.238000,0.10,0.01
523.239000,0.10,0.01
523.240000,0.13,0.01
523.241000,0.08,0.01
523.242000,0.13,0.01
523.243000,0.09,0.01
523.244000,0.11,0.01
523.245000,0.13,0.01
523.246000,0.09,0.01
523.247000,0.13,0.01
523.248000,0.11,0.01
523.249000,0.09,0.01
523.250000,0.12,0.01
523.251000,0.10,0.01
523.252000,0.11,0.01
523.253000,0.10,0.01
523.254000,0.11,0.01
523.255000,0.12,0.01
523.256000,0.09,0.01
523.257000,0.13,0.01
523.258000,0.13,0.01
523.259000,0.12,0.01
523.260000,0.22,0.01
523.261000,0.13,0.01
523.262000,0.10,0.01
523.263000,0.12,0.01
523.264000,0.17,0.01
523.265000,0.13,0.01
523.266000,0.08,0.01
523.267000,0.09,0.01
523.268000,0.09,0.01
523.269000,0.09,0.01
523.270000,0.12,0.01
523.271000,0.09,0.01
523.272000,0.10,0.01
523.273000,0.11,0.01
523.274000,0.11,0.01
523.275000,0.10,0.01
523.276000,0.13,0.01
523.277000,0.10,0.01
523.278000,0.11,0.01
523.279000,0.11,0.01
523.280000,0.09,0.01
523.281000,0.09,0.01
523.282000,0.11,0.01
523.283000,0.09,0.01
523.284000,0.10,0.01
523.285000,0.29,0.01
523.286000,0.08,0.01
523.287000,0.12,0.01
523.288000,0.10,0.01
523.289000,0.09,0.01
523.290000,0.12,0.01
523.291000,0.08,0.01
523.292000,0.15,0.01
523.293000,0.11,0.01
523.294000,0.10,0.01
523.295000,0.22,0.01
523.296000,0.14,0.01
523.297000,0.13,0.01
523.298000,0.12,0.01
523.299000,0.19,0.01
523.300000,0.08,0.01
523.301000,0.13,0.01
523.302000,0.09,0.01
523.303000,0.10,0.01
523.304000,0.11,0.01
523.306000,0.09,0.01
523.307000,0.10,0.01
523.308000,0.12,0.01
523.310000,0.12,0.01
523.311000,0.08,0.01
523.312000,0.11,0.01
523.313000,0.13,0.01
523.314000,0.09,0.01
523.315000,0.13,0.01
523.316000,0.09,0.01
523.317000,0.09,0.01
523.318000,0.10,0.01
523.319000,0.18,0.01
523.320000,0.10,0.01
523.321000,0.13,0.01
523.322000,0.10,0.01
523.323000,0.14,0.01
523.324000,0.12,0.01
523.325000,0.12,0.01
523.326000,0.10,0.01
523.327000,0.12,0.01
523.328000,0.11,0.01
523.329000,0.13,0.01
523.330000,0.09,0.01
523.331000,0.18,0.01
523.332000,0.15,0.01
523.333000,0.11,0.01
523.334000,0.21,0.01
523.336000,0.13,0.01
523.338000,0.11,0.01
523.339000,0.17,0.01
523.340000,0.13,0.01
523.341000,0.11,0.01
523.342000,0.13,0.01
523.343000,0.11,0.01
523.344000,0.11,0.01
523.345000,0.10,0.01
523.346000,0.08,0.01
523.348000,0.11,0.01
523.349000,0.13,0.01
523.350000,0.18,0.01
523.351000,0.09,0.01
523.352000,0.11,0.01
523.353000,0.09,0.01
523.354000,0.13,0.01
523.355000,0.09,0.01
523.356000,0.14,0.01
523.357000,0.11,0.01
523.359000,0.22,0.01
523.360000,0.12,0.01
523.361000,0.10,0.01
523.362000,0.14,0.01
523.363000,0.12,0.01
523.364000,0.09,0.01
523.365000,0.12,0.01
523.366000,0.12,0.01
523.367000,0.19,0.01
523.368000,0.16,0.01
523.370000,0.19,0.01
523.371000,0.09,0.01
523.372000,0.12,0.01
523.373000,0.12,0.01
523.374000,0.11,0.01
523.375000,0.09,0.01
523.376000,0.09,0.01
523.377000,0.15,0.01
523.378000,0.11,0.01
523.379000,0.11,0.01
523.381000,0.11,0.01
523.382000,0.15,0.01
523.383000,0.11,0.01
523.384000,0.11,0.01
523.385000,0.10,0.01
523.386000,0.10,0.01
523.387000,0.15,0.01
523.388000,0.10,0.01
523.389000,0.11,0.01
523.390000,0.11,0.01
523.391000,0.11,0.01
523.392000,0.12,0.01
523.393000,0.12,0.01
523.394000,0.18,0.01
523.395000,0.10,0.01
523.396000,0.12,0.01
523.397000,0.18,0.01
523.398000,0.10,0.01
523.399000,0.10,0.01
523.400000,0.12,0.01
523.401000,0.10,0.01
523.402000,0.10,0.01
523.403000,0.10,0.01
523.404000,0.09,0.01
523.405000,0.09,0.01
523.406000,0.09,0.01
523.407000,0.09,0.01
523.408000,0.08,0.01
523.409000,0.09,0.01
523.410000,0.11,0.01
523.411000,0.10,0.01
523.412000,0.09,0.01
523.413000,0.12,0.01
523.415000,0.12,0.01
523.416000,0.12,0.01
523.417000,0.12,0.01
523.418000,0.09,0.01
523.419000,0.15,0.01
523.420000,0.08,0.01
523.421000,0.09,0.01
523.422000,0.07,0.01
523.423000,0.11,0.01
523.424000,0.10,0.01
523.425000,0.09,0.01
523.426000,0.11,0.01
523.427000,0.09,0.01
523.428000,0.10,0.01
523.429000,0.12,0.01
523.430000,0.08,0.01
523.431000,0.11,0.01
523.432000,0.13,0.01
523.433000,0.09,0.01
523.434000,0.11,0.01
523.435000,0.13,0.01
523.436000,0.11,0.01
523.437000,0.12,0.01
523.438000,0.10,0.01
523.439000,0.11,0.01
523.440000,0.11,0.01
523.441000,0.11,0.01
523.442000,0.12,0.01
523.443000,0.12,0.01
523.445000,0.12,0.01
523.446000,0.12,0.01
523.447000,0.09,0.01
523.448000,0.09,0.01
523.449000,0.12,0.01
523.450000,0.12,0.01
523.451000,0.12,0.01
523.452000,0.15,0.01
523.453000,0.10,0.01
523.454000,0.09,0.01
523.456000,0.11,0.01
523.458000,0.20,0.01
523.459000,0.13,0.09
523.460000,0.13,0.01
523.461000,0.13,0.01
523.462000,0.10,0.01
523.463000,0.15,0.01
523.464000,0.16,0.01
523.465000,0.10,0.01
523.466000,0.08,0.01
523.467000,0.16,0.01
523.468000,0.11,0.01
523.469000,0.33,0.01
523.470000,0.09,0.01
523.471000,0.15,0.01
523.472000,0.09,0.01
523.473000,0.12,0.01
523.474000,0.11,0.01
523.475000,0.12,0.01
523.476000,0.10,0.01
523.477000,0.12,0.01
523.478000,0.09,0.01
523.479000,0.10,0.01
523.480000,0.10,0.01
523.481000,0.08,0.01
523.482000,0.11,0.01
523.483000,0.13,0.01
523.484000,0.09,0.01
523.485000,0.09,0.01
523.486000,0.13,0.01
523.487000,0.10,0.01
523.488000,0.10,0.01
523.489000,0.08,0.01
523.490000,0.12,0.01
523.491000,0.08,0.01
523.492000,0.10,0.01
523.493000,0.09,0.01
523.494000,0.13,0.01
523.495000,0.22,0.01
523.496000,0.09,0.01
523.497000,0.17,0.01
523.498000,0.12,0.01
523.499000,0.18,0.01
523.500000,0.10,0.01
523.501000,0.10,0.01
523.502000,0.10,0.01
523.503000,0.10,0.01
523.504000,0.11,0.01
523.505000,0.09,0.01
523.506000,0.10,0.01
523.507000,0.12,0.01
523.508000,0.12,0.01
523.509000,0.14,0.03
523.510000,0.08,0.01
523.511000,0.10,0.01
523.512000,0.10,0.01
523.513000,0.12,0.01
523.514000,0.14,0.01
523.515000,0.12,0.01
523.516000,0.08,0.01
523.517000,0.10,0.01
523.518000,0.10,0.01
523.519000,0.13,0.01
523.520000,0.14,0.01
523.521000,0.09,0.01
523.522000,0.11,0.01
523.523000,0.12,0.01
523.524000,0.11,0.01
523.525000,0.12,0.01
523.526000,0.11,0.01
523.527000,0.10,0.01
523.528000,0.10,0.01
523.529000,0.10,0.01
523.530000,0.09,0.01
523.531000,0.12,0.01
523.532000,0.11,0.01
523.533000,0.09,0.01
523.534000,0.12,0.01
523.535000,0.12,0.01
523.536000,0.09,0.01
523.537000,0.12,0.01
523.538000,0.09,0.01
523.539000,0.29,0.02
523.540000,0.09,0.01
523.541000,0.10,0.01
523.542000,0.09,0.01
523.543000,0.11,0.01
523.544000,0.09,0.06
523.545000,0.10,0.01
523.546000,0.09,0.01
523.547000,0.12,0.01
523.548000,0.09,0.01
523.549000,0.09,0.01
523.550000,0.11,0.01
523.551000,0.11,0.01
523.552000,0.10,0.01
523.553000,0.11,0.01
523.554000,0.10,0.01
523.555000,0.09,0.01
523.556000,0.10,0.01
523.557000,0.09,0.01
523.559000,0.13,0.01
523.560000,0.10,0.01
523.561000,0.10,0.01
523.562000,0.11,0.01
523.563000,0.11,0.01
523.564000,0.11,0.01
523.565000,0.11,0.01
523.566000,0.11,0.01
523.567000,0.17,0.01
523.568000,0.09,0.01
523.569000,0.09,0.01
523.570000,0.09,0.01
523.571000,0.10,0.01
523.572000,0.09,0.01
523.573000,0.08,0.01
523.574000,0.17,0.01
523.575000,0.09,0.01
523.576000,0.10,0.01
523.577000,0.10,0.01
523.578000,0.11,0.01
523.579000,0.10,0.01
523.580000,0.11,0.01
523.581000,0.09,0.01
523.582000,0.11,0.01
523.583000,0.09,0.01
523.584000,0.09,0.01
523.586000,0.10,0.01
523.587000,0.11,0.01
523.588000,0.09,0.01
523.589000,0.12,0.01
523.590000,0.09,0.01
523.591000,0.09,0.01
523.592000,0.09,0.01
523.593000,0.09,0.01
523.594000,0.09,0.01
523.595000,0.11,0.01
523.596000,0.12,0.01
523.597000,0.09,0.01
523.598000,0.10,0.01
523.599000,0.10,0.01
523.600000,0.09,0.01
523.601000,0.10,0.01
523.602000,0.09,0.01
523.603000,0.15,0.01
523.604000,0.11,0.01
523.605000,0.13,0.01
