t,ex,ey,eyaw
519.100000,13.153,-10.727,-1.32472
519.101000,13.153,-10.727,-1.32470
519.102000,13.153,-10.727,-1.32473
519.104000,13.153,-10.727,-1.32482
519.106000,13.153,-10.727,-1.32480
519.107000,13.153,-10.727,-1.32491
519.108000,13.153,-10.727,-1.32484
519.109000,13.153,-10.727,-1.32458
519.110000,13.153,-10.727,-1.32445
519.111000,13.153,-10.727,-1.32452
519.112000,13.153,-10.727,-1.32447
519.113000,13.153,-10.727,-1.32462
519.114000,13.153,-10.727,-1.32464
519.115000,13.153,-10.727,-1.32460
519.116000,13.153,-10.727,-1.32458
519.117000,13.153,-10.727,-1.32456
519.118000,13.153,-10.727,-1.32449
519.119000,13.153,-10.727,-1.32455
519.120000,13.153,-10.727,-1.32451
519.121000,13.153,-10.727,-1.32445
519.122000,13.153,-10.727,-1.32452
519.123000,13.153,-10.727,-1.32454
519.124000,13.153,-10.727,-1.32454
519.125000,13.153,-10.727,-1.32463
519.126000,13.153,-10.727,-1.32460
