t,predict_ms,update_ms
94.959000,0.10,0.01
94.960000,0.10,0.01
94.961000,0.08,0.01
94.963000,0.09,0.01
94.964000,0.09,0.01
94.965000,0.11,0.01
94.966000,0.12,0.01
94.967000,0.11,0.01
94.968000,0.11,0.01
94.969000,0.08,0.01
94.970000,0.12,0.01
94.971000,0.10,0.01
94.972000,0.09,0.01
94.974000,0.11,0.01
94.975000,0.09,0.01
94.976000,0.08,0.01
94.977000,0.10,0.01
94.978000,0.13,0.01
94.979000,0.09,0.01
94.980000,0.10,0.03
94.981000,0.12,0.01
94.982000,0.09,0.01
94.983000,0.09,0.01
94.984000,0.08,0.01
94.985000,0.09,0.01
94.986000,0.09,0.01
94.987000,0.11,0.01
94.988000,0.19,0.01
94.989000,0.09,0.01
94.990000,0.08,0.01
94.991000,0.08,0.01
94.992000,0.10,0.01
94.993000,0.08,0.01
94.995000,0.09,0.01
94.996000,0.09,0.01
94.997000,0.09,0.01
94.998000,0.10,0.01
94.999000,0.11,0.01
95.000000,0.10,0.01
95.002000,0.11,0.01
95.003000,0.08,0.01
95.005000,0.16,0.01
95.006000,0.14,0.01
95.007000,0.11,0.01
95.008000,0.21,0.01
95.009000,0.33,0.01
95.010000,0.14,0.01
95.011000,0.11,0.01
95.012000,0.09,0.01
95.013000,0.14,0.01
95.014000,0.13,0.01
95.015000,0.19,0.01
95.016000,0.11,0.01
95.017000,0.27,0.01
95.018000,0.14,0.01
95.019000,0.14,0.01
95.020000,0.15,0.01
95.021000,0.10,0.01
95.022000,0.17,0.01
95.023000,0.15,0.01
95.024000,0.14,0.01
95.025000,0.11,0.01
95.026000,0.22,0.01
95.027000,0.11,0.01
95.028000,0.09,0.01
95.029000,0.12,0.01
95.030000,0.10,0.01
95.031000,0.10,0.01
95.032000,0.16,0.01
95.033000,0.09,0.01
95.034000,0.15,0.01
95.035000,0.13,0.01
95.036000,0.09,0.01
95.037000,0.14,0.01
95.038000,0.13,0.01
95.039000,0.13,0.01
95.040000,0.10,0.01
95.041000,0.14,0.01
95.042000,0.11,0.01
95.043000,0.10,0.01
95.044000,0.10,0.01
95.045000,0.11,0.01
95.046000,0.08,0.01
95.047000,0.10,0.01
95.048000,0.11,0.01
95.049000,0.12,0.01
95.050000,0.09,0.01
95.051000,0.09,0.01
95.052000,0.17,0.01
95.053000,0.10,0.01
95.054000,0.14,0.01
95.055000,0.23,0.01
95.056000,0.11,0.01
95.057000,0.09,0.01
95.058000,0.11,0.01
95.059000,0.11,0.01
95.060000,0.09,0.01
95.061000,0.09,0.01
95.062000,0.09,0.01
95.063000,0.09,0.01
95.064000,0.11,0.01
95.066000,0.12,0.01
95.067000,0.10,0.01
95.068000,0.11,0.01
95.069000,0.09,0.01
95.070000,0.12,0.01
95.071000,0.08,0.01
95.072000,0.10,0.01
95.073000,0.10,0.01
95.074000,0.10,0.01
95.075000,0.11,0.01
95.076000,0.09,0.01
95.077000,0.08,0.01
95.078000,0.11,0.01
95.079000,0.10,0.01
95.080000,0.09,0.01
95.081000,0.09,0.01
95.083000,0.11,0.01
95.084000,0.11,0.01
95.085000,0.08,0.01
95.086000,0.10,0.01
95.087000,0.09,0.01
95.089000,0.10,0.01
95.090000,0.09,0.01
95.091000,0.10,0.01
95.092000,0.10,0.01
95.093000,0.08,0.01
95.094000,0.08,0.01
95.096000,0.09,0.01
95.097000,0.13,0.03
95.098000,0.08,0.01
95.099000,0.09,0.01
95.100000,0.10,0.01
95.101000,0.09,0.01
95.102000,0.10,0.01
95.103000,0.08,0.01
95.104000,0.09,0.01
95.105000,0.17,0.01
95.106000,0.10,0.01
95.107000,0.08,0.01
95.109000,0.09,0.01
95.110000,0.08,0.01
95.111000,0.08,0.01
95.112000,0.08,0.01
95.113000,0.08,0.00
95.114000,0.09,0.01
95.115000,0.08,0.01
95.116000,0.10,0.01
95.117000,0.20,0.01
95.118000,0.10,0.01
95.119000,0.08,0.01
95.120000,0.08,0.01
95.121000,0.09,0.01
95.122000,0.10,0.01
95.123000,0.10,0.01
95.124000,0.08,0.01
95.125000,0.11,0.01
95.126000,0.08,0.01
95.128000,0.10,0.01
95.129000,0.10,0.01
95.130000,0.10,0.01
95.131000,0.08,0.01
95.132000,0.11,0.01
95.133000,0.09,0.01
95.134000,0.10,0.01
95.135000,0.11,0.01
95.136000,0.10,0.01
95.137000,0.11,0.01
95.138000,0.40,0.01
95.139000,0.10,0.01
95.140000,0.09,0.01
95.141000,0.09,0.01
95.142000,0.11,0.01
95.144000,0.09,0.01
95.145000,0.08,0.01
95.146000,0.09,0.01
95.147000,0.08,0.01
95.148000,0.09,0.01
95.149000,0.11,0.01
95.150000,0.11,0.01
95.151000,0.11,0.01
95.152000,0.10,0.01
95.153000,0.11,0.01
95.154000,0.09,0.01
95.156000,0.09,0.01
95.157000,0.14,0.01
95.159000,0.14,0.01
95.160000,0.08,0.01
95.161000,0.07,0.00
95.163000,0.09,0.01
95.164000,0.09,0.01
95.165000,0.10,0.01
95.166000,0.08,0.01
95.167000,0.16,0.01
95.168000,0.08,0.01
95.169000,0.08,0.01
95.170000,0.11,0.01
95.171000,0.08,0.01
95.172000,0.09,0.01
95.173000,0.08,0.01
95.174000,0.08,0.01
95.175000,0.09,0.01
95.176000,0.08,0.01
95.177000,0.10,0.01
95.178000,0.08,0.01
95.179000,0.08,0.01
95.180000,0.09,0.01
95.181000,0.08,0.01
95.183000,0.11,0.01
95.185000,0.11,0.01
95.186000,0.11,0.01
95.187000,0.11,0.01
95.188000,0.12,0.01
95.189000,0.10,0.01
95.190000,0.08,0.01
95.191000,0.08,0.01
95.192000,0.09,0.01
95.193000,0.09,0.01
95.194000,0.08,0.01
95.195000,0.08,0.01
95.196000,0.08,0.01
95.197000,0.08,0.01
95.198000,0.11,0.01
95.199000,0.08,0.01
95.200000,0.09,0.01
95.201000,0.08,0.01
95.202000,0.10,0.01
95.203000,0.12,0.01
95.204000,0.09,0.01
95.205000,0.09,0.01
95.206000,0.14,0.01
95.207000,0.08,0.01
95.208000,0.08,0.01
95.209000,0.08,0.01
95.210000,0.10,0.01
95.211000,0.08,0.01
95.212000,0.11,0.01
95.213000,0.10,0.01
95.214000,0.12,0.01
95.215000,0.09,0.01
95.216000,0.10,0.01
95.217000,0.12,0.01
95.218000,0.11,0.01
95.219000,0.09,0.01
95.220000,0.11,0.01
95.221000,0.12,0.01
95.223000,0.17,0.01
95.224000,0.21,0.01
95.225000,0.09,0.01
95.227000,0.10,0.01
95.228000,0.13,0.01
95.229000,0.09,0.01
95.230000,0.12,0.01
95.231000,0.12,0.01
95.232000,0.10,0.01
95.233000,0.12,0.01
95.234000,0.12,0.01
95.235000,0.12,0.01
95.236000,0.09,0.01
95.237000,0.10,0.01
95.238000,0.09,0.01
95.239000,0.12,0.01
95.240000,0.11,0.01
95.241000,0.12,0.01
95.242000,0.10,0.01
95.244000,0.09,0.01
95.245000,0.10,0.01
95.246000,0.10,0.01
95.247000,0.12,0.01
95.248000,0.08,0.01
95.249000,0.11,0.01
95.250000,0.11,0.01
95.251000,0.08,0.01
95.252000,0.11,0.01
95.253000,0.11,0.01
95.254000,0.11,0.01
95.255000,0.21,0.01
95.256000,0.10,0.01
95.257000,0.10,0.01
95.259000,0.15,0.01
95.260000,0.09,0.01
95.261000,0.07,0.00
95.263000,0.11,0.01
95.264000,0.08,0.01
95.265000,0.12,0.01
95.266000,0.08,0.01
95.267000,0.10,0.01
95.268000,0.12,0.01
95.269000,0.11,0.01
95.270000,0.12,0.01
95.271000,0.10,0.01
95.272000,0.08,0.01
95.273000,0.09,0.01
95.274000,0.11,0.01
95.275000,0.08,0.01
95.276000,0.08,0.01
95.277000,0.11,0.01
95.278000,0.08,0.01
95.279000,0.09,0.01
95.280000,0.13,0.01
95.281000,0.10,0.01
95.282000,0.11,0.01
95.283000,0.11,0.01
95.284000,0.09,0.01
95.285000,0.11,0.01
95.286000,0.10,0.01
95.287000,0.12,0.01
95.288000,0.14,0.01
95.289000,0.11,0.01
95.290000,0.09,0.01
95.291000,0.09,0.01
95.292000,0.09,0.01
95.293000,0.09,0.01
95.294000,0.08,0.01
95.295000,0.08,0.01
95.296000,0.08,0.01
95.297000,0.09,0.01
95.298000,0.11,0.01
95.299000,0.10,0.01
95.300000,0.08,0.01
95.301000,0.09,0.01
95.302000,0.10,0.01
95.303000,0.08,0.01
95.304000,0.09,0.01
95.305000,0.09,0.01
95.306000,0.10,0.01
95.307000,0.10,0.01
95.308000,0.08,0.01
95.309000,0.09,0.01
95.310000,0.16,0.01
95.311000,0.08,0.01
95.312000,0.08,0.01
95.313000,0.12,0.01
95.314000,0.10,0.01
95.315000,0.08,0.02
95.316000,0.09,0.01
95.317000,0.13,0.01
95.318000,0.16,0.01
95.319000,0.14,0.01
95.320000,0.11,0.01
95.321000,0.14,0.01
95.322000,0.14,0.01
95.323000,0.15,0.01
95.324000,0.16,0.01
95.326000,0.14,0.01
95.327000,0.12,0.01
95.329000,0.10,0.01
95.330000,0.11,0.01
95.331000,0.12,0.01
95.333000,0.13,0.01
95.334000,0.14,0.01
95.335000,0.12,0.01
95.336000,0.12,0.01
95.337000,0.10,0.01
95.338000,0.10,0.01
95.339000,0.12,0.01
95.340000,0.12,0.01
95.341000,0.10,0.01
95.342000,0.19,0.01
95.343000,0.11,0.01
95.344000,0.09,0.01
95.345000,0.12,0.01
95.346000,0.08,0.01
95.347000,0.12,0.01
95.348000,0.11,0.01
95.349000,0.12,0.01
95.350000,0.10,0.01
95.351000,0.11,0.01
95.352000,0.24,0.01
95.353000,0.10,0.01
95.354000,0.11,0.01
95.355000,0.16,0.01
95.356000,0.10,0.01
95.357000,0.09,0.01
95.358000,0.09,0.01
95.359000,0.11,0.01
95.360000,0.09,0.01
95.361000,0.09,0.01
95.362000,0.11,0.01
95.363000,0.10,0.01
95.364000,0.10,0.01
95.365000,0.09,0.01
95.366000,0.12,0.01
95.367000,0.09,0.01
95.369000,0.12,0.01
95.370000,0.10,0.01
95.371000,0.10,0.01
95.372000,0.09,0.01
95.373000,0.11,0.01
95.374000,0.11,0.01
95.375000,0.10,0.01
95.376000,0.08,0.01
95.377000,0.08,0.01
95.378000,0.10,0.01
95.379000,0.10,0.01
95.380000,0.08,0.01
95.381000,0.10,0.01
95.382000,0.10,0.01
95.383000,0.10,0.01
95.384000,0.09,0.01
95.385000,0.14,0.01
95.386000,0.13,0.01
95.387000,0.09,0.01
95.388000,0.10,0.01
95.389000,0.11,0.01
95.390000,0.13,0.01
95.391000,0.08,0.01
95.392000,0.10,0.01
95.393000,0.09,0.01
95.394000,0.08,0.01
95.395000,0.10,0.01
95.396000,0.09,0.01
95.397000,0.10,0.01
95.398000,0.11,0.01
95.399000,0.10,0.01
95.400000,0.09,0.01
95.401000,0.10,0.01
95.402000,0.08,0.01
95.403000,0.10,0.01
95.404000,0.10,0.01
95.405000,0.09,0.01
95.406000,0.10,0.01
95.407000,0.08,0.01
95.408000,0.09,0.01
95.409000,0.07,0.00
95.410000,0.08,0.01
95.411000,0.07,0.01
95.412000,0.09,0.01
95.413000,0.09,0.01
95.414000,0.11,0.01
95.415000,0.08,0.00
95.416000,0.10,0.01
95.418000,0.14,0.01
95.419000,0.11,0.01
95.420000,0.10,0.01
95.421000,0.12,0.01
95.422000,0.09,0.01
95.423000,0.08,0.01
95.425000,0.11,0.01
95.426000,0.08,0.01
95.427000,0.09,0.01
95.428000,0.09,0.01
95.429000,0.08,0.01
95.430000,0.09,0.01
95.431000,0.08,0.01
95.432000,0.09,0.01
95.433000,0.10,0.01
95.434000,0.09,0.01
95.435000,0.11,0.01
95.436000,0.12,0.01
95.437000,0.09,0.01
95.438000,0.08,0.01
95.439000,0.10,0.01
95.440000,0.08,0.01
95.441000,0.11,0.01
95.442000,0.10,0.01
95.443000,0.09,0.01
95.444000,0.08,0.01
95.445000,0.09,0.01
95.446000,0.09,0.01
95.447000,0.10,0.01
95.448000,0.10,0.01
95.449000,0.09,0.01
95.450000,0.08,0.01
95.451000,0.08,0.01
95.452000,0.08,0.01
95.453000,0.08,0.01
95.454000,0.10,0.01
95.455000,0.08,0.01
95.456000,0.08,0.01
95.457000,0.10,0.01
95.459000,0.10,0.01
95.460000,0.09,0.01
95.461000,0.08,0.01
95.462000,0.08,0.01
95.463000,0.08,0.01
95.464000,0.12,0.01
95.465000,0.10,0.01
95.466000,0.09,0.01
95.467000,0.09,0.01
95.468000,0.09,0.01
95.469000,0.10,0.01
95.470000,0.09,0.01
95.471000,0.09,0.01
95.472000,0.08,0.01
95.474000,0.13,0.01
95.475000,0.12,0.01
95.476000,0.11,0.07
95.477000,0.11,0.01
95.478000,0.09,0.01
95.479000,0.09,0.01
95.480000,0.09,0.01
95.481000,0.11,0.01
95.483000,0.09,0.01
95.484000,0.10,0.01
95.485000,0.11,0.01
95.486000,0.08,0.01
95.487000,0.11,0.01
95.488000,0.11,0.01
95.489000,0.09,0.02
95.490000,0.11,0.01
95.491000,0.11,0.01
95.492000,0.11,0.01
95.493000,0.10,0.01
95.494000,0.08,0.01
95.495000,0.10,0.01
95.496000,0.11,0.01
95.497000,0.15,0.01
95.498000,0.10,0.01
95.499000,0.08,0.01
95.500000,0.11,0.01
95.501000,0.16,0.01
95.502000,0.16,0.01
95.503000,0.12,0.01
95.505000,0.10,0.01
95.506000,0.12,0.01
95.507000,0.12,0.01
95.508000,0.11,0.01
95.510000,0.09,0.01
95.511000,0.08,0.01
95.512000,0.12,0.01
95.513000,0.12,0.01
95.514000,0.09,0.01
95.515000,0.11,0.01
95.516000,0.11,0.01
95.517000,0.11,0.01
95.518000,0.09,0.01
95.519000,0.11,0.01
95.520000,0.16,0.01
95.521000,0.08,0.01
95.522000,0.10,0.01
95.523000,0.11,0.01
95.524000,0.11,0.01
95.525000,0.19,0.01
95.526000,0.09,0.01
95.527000,0.09,0.01
95.528000,0.11,0.01
95.529000,0.10,0.01
95.530000,0.09,0.01
95.531000,0.10,0.01
95.532000,0.11,0.01
95.533000,0.09,0.01
95.534000,0.10,0.01
95.535000,0.09,0.01
95.536000,0.09,0.01
95.537000,0.13,0.01
95.538000,0.30,0.01
95.540000,0.13,0.01
95.541000,0.09,0.01
95.542000,0.12,0.01
95.543000,0.34,0.01
95.544000,0.08,0.01
95.545000,0.11,0.01
95.546000,0.11,0.01
95.547000,0.11,0.01
95.548000,0.12,0.01
95.549000,0.15,0.01
95.550000,0.10,0.01
95.551000,0.12,0.01
95.552000,0.11,0.01
95.553000,0.08,0.01
95.554000,0.10,0.01
95.555000,0.11,0.01
95.556000,0.08,0.01
95.557000,0.13,0.01
95.558000,0.10,0.01
95.559000,0.10,0.01
95.560000,0.08,0.02
95.561000,0.09,0.01
95.562000,0.09,0.01
95.563000,0.10,0.01
95.565000,0.11,0.01
95.566000,0.11,0.01
95.567000,0.11,0.01
95.568000,0.11,0.01
95.569000,0.11,0.01
95.570000,0.09,0.01
95.571000,0.10,0.01
95.573000,0.11,0.01
95.574000,0.10,0.01
95.575000,0.12,0.01
95.576000,0.25,0.01
95.577000,0.15,0.01
95.578000,0.09,0.01
95.579000,0.08,0.01
95.580000,0.09,0.01
95.581000,0.08,0.01
95.582000,0.10,0.01
95.583000,0.09,0.01
95.584000,0.12,0.01
95.585000,0.11,0.01
95.586000,0.10,0.01
95.587000,0.09,0.01
95.588000,0.09,0.01
95.589000,0.15,0.01
95.590000,0.08,0.01
95.591000,0.08,0.01
95.592000,0.10,0.01
95.593000,0.08,0.01
95.594000,0.10,0.01
95.596000,0.14,0.01
95.597000,0.11,0.01
95.598000,0.10,0.01
95.599000,0.08,0.01
95.600000,0.08,0.01
95.601000,0.13,0.01
95.602000,0.11,0.01
95.603000,0.11,0.01
95.604000,0.10,0.01
95.605000,0.09,0.01
95.606000,0.10,0.01
95.607000,0.10,0.01
95.609000,0.20,0.01
95.610000,0.08,0.01
95.611000,0.08,0.01
95.612000,0.11,0.01
95.613000,0.13,0.01
95.614000,0.08,0.01
95.615000,0.08,0.01
95.616000,0.10,0.01
95.617000,0.11,0.01
95.619000,0.11,0.01
95.620000,0.11,0.01
95.621000,0.16,0.01
95.622000,0.10,0.01
95.623000,0.10,0.01
95.624000,0.12,0.01
95.625000,0.11,0.01
95.626000,0.08,0.01
95.627000,0.09,0.01
95.628000,0.10,0.01
95.629000,0.09,0.01
95.630000,0.08,0.01
95.631000,0.10,0.01
95.632000,0.10,0.01
95.633000,0.10,0.01
95.634000,0.10,0.01
95.635000,0.11,0.01
95.636000,0.09,0.01
95.637000,0.12,0.01
95.638000,0.18,0.01
95.639000,0.08,0.01
95.640000,0.12,0.01
95.641000,0.10,0.01
95.642000,0.11,0.01
95.643000,0.08,0.01
95.644000,0.10,0.01
95.645000,0.08,0.01
95.646000,0.09,0.01
95.647000,0.08,0.01
95.648000,0.09,0.01
95.650000,0.11,0.01
95.651000,0.12,0.01
95.652000,0.10,0.01
95.653000,0.10,0.01
95.654000,0.11,0.01
95.655000,0.13,0.01
95.656000,0.08,0.01
95.657000,0.13,0.01
95.658000,0.10,0.01
95.659000,0.09,0.01
95.660000,0.08,0.01
95.661000,0.10,0.01
95.662000,0.11,0.01
95.663000,0.11,0.01
95.664000,0.13,0.01
95.665000,0.14,0.01
95.666000,0.11,0.01
95.667000,0.11,0.01
95.668000,0.12,0.01
95.669000,0.18,0.01
95.670000,0.12,0.01
95.671000,0.45,0.01
95.672000,0.15,0.01
95.673000,0.17,0.01
95.674000,0.10,0.01
95.676000,0.12,0.01
95.677000,0.10,0.01
95.678000,0.11,0.01
95.679000,0.09,0.01
95.680000,0.08,0.01
95.681000,0.14,0.01
95.682000,0.12,0.01
95.683000,0.12,0.01
95.684000,0.10,0.01
95.685000,0.13,0.01
95.686000,0.10,0.01
95.687000,0.11,0.01
95.689000,0.10,0.01
95.690000,0.12,0.01
95.691000,0.13,0.01
95.692000,0.20,0.01
95.693000,0.09,0.01
95.694000,0.12,0.01
95.695000,0.18,0.01
95.696000,0.09,0.01
95.697000,0.12,0.01
95.699000,0.12,0.01
95.700000,0.08,0.01
95.701000,0.27,0.02
95.702000,0.16,0.01
95.703000,0.13,0.01
95.704000,0.12,0.01
95.705000,0.10,0.01
95.706000,0.20,0.01
95.708000,0.12,0.01
95.709000,0.10,0.01
95.710000,0.08,0.01
95.711000,0.10,0.01
95.712000,0.12,0.01
95.713000,0.10,0.01
95.714000,0.12,0.01
95.715000,0.10,0.01
95.716000,0.10,0.01
95.717000,0.12,0.01
95.718000,0.09,0.01
95.719000,0.13,0.01
95.720000,0.17,0.01
95.721000,0.13,0.01
95.722000,0.13,0.01
95.724000,0.15,0.01
95.725000,0.11,0.01
95.726000,0.11,0.01
95.727000,0.12,0.01
95.728000,0.12,0.01
95.729000,0.14,0.01
95.730000,0.16,0.03
95.731000,0.09,0.01
95.732000,0.11,0.01
95.733000,0.10,0.01
95.734000,0.12,0.01
95.735000,0.12,0.01
95.736000,0.11,0.01
95.738000,0.13,0.01
95.739000,0.13,0.01
95.740000,0.13,0.01
95.741000,0.07,0.00
95.742000,0.09,0.01
95.743000,0.11,0.01
95.744000,0.09,0.01
95.745000,0.09,0.01
95.746000,0.11,0.01
95.747000,0.08,0.01
95.748000,0.11,0.01
95.749000,0.10,0.01
95.750000,0.12,0.01
95.751000,0.11,0.01
95.752000,0.10,0.01
95.753000,0.14,0.01
95.754000,0.11,0.01
95.755000,0.11,0.01
95.756000,0.14,0.01
95.757000,0.11,0.01
95.758000,0.11,0.01
95.759000,0.08,0.01
95.760000,0.10,0.01
95.761000,0.10,0.01
95.762000,0.11,0.01
95.763000,0.09,0.01
95.764000,0.08,0.03
95.765000,0.11,0.01
95.766000,0.09,0.01
95.767000,0.11,0.01
95.768000,0.09,0.01
95.769000,0.09,0.01
95.770000,0.10,0.01
95.771000,0.10,0.01
95.772000,0.09,0.01
95.773000,0.21,0.01
95.774000,0.16,0.01
95.775000,0.08,0.01
95.776000,0.08,0.01
95.777000,0.09,0.01
95.778000,0.08,0.01
95.780000,0.08,0.01
95.781000,0.10,0.01
95.782000,0.08,0.01
95.783000,0.10,0.01
95.784000,0.08,0.01
95.785000,0.10,0.01
95.786000,0.10,0.01
95.787000,0.09,0.01
95.788000,0.13,0.02
95.790000,0.12,0.01
95.791000,0.10,0.01
95.792000,0.08,0.01
95.793000,0.10,0.01
95.794000,0.08,0.01
95.795000,0.08,0.01
95.796000,0.14,0.01
95.797000,0.08,0.01
95.798000,0.11,0.01
95.800000,0.15,0.01
95.801000,0.07,0.01
95.802000,0.10,0.01
95.803000,0.10,0.01
95.804000,0.08,0.01
95.805000,0.10,0.01
95.806000,0.08,0.01
95.807000,0.13,0.01
95.808000,0.09,0.01
95.809000,0.09,0.01
95.810000,0.11,0.01
95.811000,0.12,0.01
95.812000,0.09,0.01
95.813000,0.09,0.01
95.814000,0.11,0.01
95.815000,0.19,0.01
95.816000,0.14,0.01
95.817000,0.12,0.01
95.818000,0.12,0.01
95.819000,0.14,0.01
95.820000,0.10,0.01
95.821000,0.16,0.01
95.822000,0.13,0.01
95.823000,0.15,0.01
95.824000,0.14,0.01
95.825000,0.12,0.01
95.826000,0.09,0.01
95.827000,0.13,0.01
95.829000,0.11,0.01
95.830000,0.10,0.01
95.831000,0.12,0.01
95.832000,0.17,0.01
95.833000,0.13,0.01
95.834000,0.16,0.01
95.835000,0.13,0.01
95.836000,0.14,0.01
95.837000,0.10,0.01
95.838000,0.12,0.01
95.839000,0.13,0.01
95.840000,0.13,0.01
95.841000,0.09,0.01
95.842000,0.10,0.01
95.843000,0.12,0.01
95.844000,0.13,0.01
95.845000,0.23,0.01
95.846000,0.11,0.01
95.847000,0.10,0.01
95.848000,0.16,0.01
95.849000,0.09,0.01
95.850000,0.12,0.01
95.851000,0.09,0.01
95.852000,0.11,0.01
95.853000,0.09,0.01
95.854000,0.12,0.01
95.855000,0.11,0.01
95.856000,0.10,0.01
95.857000,0.15,0.01
95.858000,0.09,0.01
95.859000,0.09,0.01
95.860000,0.09,0.01
95.861000,0.11,0.01
95.862000,0.12,0.01
95.863000,0.09,0.01
95.864000,0.11,0.01
95.865000,0.11,0.01
95.866000,0.14,0.01
95.867000,0.12,0.01
95.868000,0.10,0.01
95.870000,0.10,0.01
95.871000,0.11,0.01
95.872000,0.08,0.01
95.873000,0.08,0.01
95.874000,0.10,0.01
95.876000,0.11,0.01
95.877000,0.08,0.01
95.879000,0.12,0.01
95.880000,0.10,0.01
95.881000,0.10,0.01
95.882000,0.11,0.01
95.883000,0.10,0.01
95.884000,0.12,0.01
95.885000,0.12,0.01
95.886000,0.12,0.01
95.887000,0.11,0.01
95.888000,0.08,0.01
95.889000,0.11,0.01
95.890000,0.08,0.01
95.891000,0.08,0.01
95.892000,0.08,0.01
95.894000,0.12,0.01
95.895000,0.11,0.01
95.896000,0.11,0.01
95.897000,0.08,0.01
95.899000,0.10,0.01
95.900000,0.08,0.01
95.901000,0.10,0.01
95.902000,0.08,0.01
95.903000,0.10,0.01
95.904000,0.08,0.01
95.905000,0.10,0.01
95.906000,0.08,0.01
95.907000,0.08,0.01
95.908000,0.08,0.01
95.909000,0.08,0.01
95.910000,0.23,0.01
95.911000,0.08,0.01
95.912000,0.09,0.01
95.913000,0.11,0.01
95.914000,0.10,0.01
95.915000,0.11,0.01
95.916000,0.09,0.01
95.917000,0.10,0.01
95.918000,0.12,0.01
95.919000,0.11,0.01
95.920000,0.09,0.01
95.921000,0.11,0.01
95.923000,0.09,0.01
95.924000,0.09,0.01
95.925000,0.11,0.01
95.926000,0.09,0.01
95.927000,0.10,0.01
95.928000,0.10,0.01
95.929000,0.11,0.01
95.930000,0.09,0.01
95.931000,0.09,0.01
95.932000,0.11,0.01
95.934000,0.09,0.01
95.935000,0.12,0.01
95.937000,0.10,0.01
95.938000,0.10,0.01
95.939000,0.09,0.01
95.940000,0.11,0.01
95.941000,0.08,0.01
95.942000,0.09,0.01
95.943000,0.11,0.01
95.944000,0.10,0.01
95.945000,0.11,0.01
95.946000,0.10,0.01
95.947000,0.11,0.01
95.948000,0.09,0.01
95.950000,0.12,0.01
95.951000,0.10,0.01
95.953000,0.12,0.01
95.954000,0.10,0.01
95.955000,0.11,0.01
95.956000,0.10,0.01
95.957000,0.09,0.01
95.958000,0.10,0.01
95.959000,0.08,0.01
95.960000,0.11,0.01
95.961000,0.09,0.01
95.962000,0.12,0.01
95.963000,0.09,0.01
95.964000,0.08,0.01
95.965000,0.14,0.01
95.966000,0.11,0.01
95.967000,0.07,0.01
95.968000,0.13,0.01
95.969000,0.12,0.01
95.970000,0.09,0.01
95.971000,0.08,0.01
95.972000,0.10,0.01
95.973000,0.10,0.01
95.974000,0.11,0.01
95.975000,0.08,0.01
95.976000,0.08,0.01
95.978000,0.13,0.01
95.980000,0.09,0.01
95.981000,0.07,0.00
95.982000,0.10,0.01
95.983000,0.08,0.01
95.985000,0.15,0.01
95.986000,0.07,0.01
95.987000,0.09,0.01
95.988000,0.10,0.01
95.989000,0.08,0.01
95.990000,0.12,0.01
95.991000,0.08,0.01
95.992000,0.09,0.01
95.993000,0.09,0.01
95.994000,0.09,0.02
95.995000,0.17,0.01
95.996000,0.11,0.01
95.997000,0.10,0.01
95.998000,0.10,0.01
95.999000,0.08,0.01
96.000000,0.11,0.01
96.001000,0.11,0.01
96.002000,0.11,0.01
96.003000,0.12,0.01
96.004000,0.09,0.01
96.005000,0.09,0.01
96.006000,0.11,0.01
96.007000,0.11,0.01
96.008000,0.10,0.01
96.009000,0.10,0.01
96.010000,0.11,0.01
96.011000,0.08,0.01
96.012000,0.11,0.01
96.013000,0.09,0.01
96.014000,0.10,0.01
96.015000,0.11,0.01
96.016000,0.10,0.01
96.017000,0.09,0.01
96.018000,0.12,0.01
96.019000,0.12,0.01
96.020000,0.12,0.01
96.021000,0.10,0.01
96.022000,0.12,0.01
96.023000,0.09,0.01
96.024000,0.13,0.01
96.025000,0.10,0.01
96.026000,0.09,0.01
96.027000,0.12,0.01
96.028000,0.10,0.01
96.029000,0.12,0.01
